Parcel,r,p_uncorrected,p_perm_corrected
166,-0.226439941068913,0.310897061069403,0.988501149885011
167,-0.0517802822947333,0.818987655358515,0.988301169883012
168,-0.0938455482540612,0.677849395162079,0.988301169883012
169,-0.113278440276625,0.615717260642213,0.988301169883012
170,-0.242630087177077,0.276609873129038,0.989301069893011
171,-0.112459615511892,0.618288281536933,0.988301169883012
172,0.0117123737946701,0.958743265465109,0.988301169883012
173,-0.329310297983577,0.134510748840637,0.97990200979902
174,-0.0585057881776192,0.795928883023996,0.988301169883012
175,0.0622926954601116,0.783015982781926,0.988301169883012
176,-0.310475141087849,0.159638197684326,0.993100689931007
177,0.0651080229303496,0.773451475717833,0.988301169883012
178,-0.105611380903438,0.639957707943066,0.988301169883012
179,-0.0807459012143459,0.720935646787009,0.988301169883012
180,-0.0865508373710333,0.701732556508072,0.988301169883012
181,-0.0610088025408495,0.787387906448523,0.988301169883012
182,0.089424847930686,0.692288976779379,0.988301169883012
183,-0.226479449755198,0.310810375406743,0.988501149885011
184,0.132833419381136,0.555662122678097,0.988301169883012
185,-0.148406714722239,0.509817276040568,0.988301169883012
186,-0.14010801286256,0.534017849487358,0.988301169883012
187,-0.0960647252865883,0.670641356662478,0.988301169883012
188,-0.149755361013235,0.505935092646756,0.988301169883012
189,-0.261395499813967,0.239972562800158,0.99010098990101
190,-0.00410049102015669,0.98555084026278,0.988301169883012
191,0.0808939804378945,0.720443711199753,0.988301169883012
192,-0.109564885658953,0.627411878198985,0.988301169883012
193,-0.197545802898674,0.378200908159979,0.988301169883012
194,-0.172892071799243,0.441643129227918,0.988301169883012
195,0.0109785430481345,0.961326246461603,0.988301169883012
196,-0.288438578082181,0.192984161712083,0.996100389961004
197,-0.1891479943566,0.399203225532217,0.988301169883012
198,-0.164560956233913,0.464280754152713,0.988301169883012
199,-0.0701661731006355,0.75634776407572,0.988301169883012
200,-0.0205531961348634,0.927663444082816,0.988301169883012
201,-0.24384186316195,0.274143394248342,0.989301069893011
202,0.0464927838881871,0.837219124065748,0.988301169883012
203,-0.0674278133656505,0.765594175275671,0.988301169883012
204,0.0621558366770401,0.783481717039332,0.988301169883012
205,0.00431227854571207,0.984804632373745,0.988301169883012
206,0.0970794232731752,0.66735479807791,0.988301169883012
207,0.0413063570299643,0.855180866878313,0.988301169883012
208,0.0184342071966059,0.935105111939235,0.988301169883012
209,-0.0150571495638083,0.946975562353474,0.988301169883012
210,-0.0282298074998329,0.90075720235322,0.988301169883012
211,-0.051264038200768,0.820763864943896,0.988301169883012
212,0.106294427531709,0.637783244397796,0.988301169883012
213,-0.255784316093299,0.250578996411487,0.98970102989701
214,-0.161331678443795,0.473212757670705,0.988301169883012
215,0.0605599897811384,0.788917674422224,0.988301169883012
216,-0.0485526868623197,0.830106387177962,0.988301169883012
217,-0.0615916879546861,0.78540228508106,0.988301169883012
218,-0.0121168072790391,0.957319885711951,0.988301169883012
219,-0.180625525254385,0.421163440788139,0.988301169883012
220,-0.116760485593857,0.604832837463118,0.988301169883012
221,-0.152143817852159,0.499095143906869,0.988301169883012
222,-0.116250241814953,0.606422807221139,0.988301169883012
223,0.0316952522784289,0.888643603770351,0.988301169883012
224,0.080626430954584,0.72133261791853,0.988301169883012
