Parcel,r,p_uncorrected,p_perm_corrected
342,0.389441691454797,0.0142638563945104,0.453154684531547
343,0.425751903844986,0.00688722983292633,0.301969803019698
344,0.423348882136774,0.00724481703585467,0.309369063093691
345,-0.0130798702136165,0.937009214410125,0.94970502949705
346,-0.16451059596981,0.31693212881458,0.949305069493051
347,-0.27842488732986,0.0861045897533287,0.847515248475152
348,0.202826171651601,0.215583302253528,0.958304169583042
349,-0.198515193972519,0.225706231393071,0.944505549445055
350,0.365195225439057,0.0222520951962863,0.57954204579542
351,0.0998579455914025,0.545286626015721,0.94970502949705
352,-0.0601593967150518,0.716006104437403,0.94970502949705
353,-0.287675653032789,0.0757600410359166,0.821317868213179
354,0.240687925364936,0.139947002584967,0.988501149885011
355,0.130722991126646,0.427651682618449,0.94970502949705
356,0.185136604475429,0.259172586988195,0.953104689531047
357,0.0367428217248702,0.824260822195341,0.94970502949705
358,0.0368324717092834,0.823838771536287,0.94970502949705
359,0.0367818679418522,0.824076995959497,0.94970502949705
360,-0.0707586268712925,0.668616384656348,0.94970502949705
361,-0.261916585167638,0.107242678559479,0.885911408859114
362,0.244643419443641,0.13335446175845,0.994100589941006
363,0.11394555609368,0.48975875526157,0.94970502949705
364,0.183252804360053,0.264136345616649,0.952304769523048
365,-0.0173191325921505,0.916656148905133,0.94970502949705
366,0.0980975897174523,0.55242966860961,0.94970502949705
367,0.119709462096671,0.467913064338236,0.94970502949705
368,0.0516133733155731,0.755005216460872,0.94970502949705
369,-0.406160042286786,0.0102998135897238,0.32976702329767
370,0.387757668134722,0.0147265174108328,0.461153884611539
371,-0.348324049104308,0.0297747736269753,0.582341765823418
372,0.125349568902688,0.447048273920834,0.94970502949705
373,-0.051059570055752,0.757554429027503,0.94970502949705
374,-0.00745723155547834,0.964062850976203,0.94970502949705
375,-0.0287859897904812,0.861900433688481,0.94970502949705
376,0.215887366419789,0.186841757257271,0.964303569643036
377,-0.112094508028853,0.496884285075351,0.94970502949705
378,-0.363552991659746,0.0229066005020858,0.512948705129487
379,-0.458991625895228,0.00329199829677063,0.154384561543846
380,-0.218583212277171,0.181264688432784,0.935706429357064
381,-0.168921332264877,0.303948808569359,0.948905109489051
382,0.193504945968119,0.237874159757429,0.953904609539046
383,0.0750272922011334,0.649870790406759,0.94970502949705
384,-0.440703615078763,0.00498563816486841,0.20997900209979
385,-0.278360413157145,0.0861803399684572,0.847715228477152
386,-0.12798361621881,0.437480752345047,0.94970502949705
387,0.0417313186103974,0.800853498167688,0.94970502949705
