Parcel,r,p_uncorrected,p_perm_corrected
404,0.172857339663548,0.182800300517202,0.991300869913009
405,-0.0749270033609576,0.56603561470887,0.982101789821018
406,0.054842713234037,0.674638770582942,0.982101789821018
407,0.202005701668006,0.118472238926149,0.979302069793021
408,0.0579400614880905,0.657377009732123,0.982101789821018
409,0.0550646204191933,0.673396368598248,0.982101789821018
410,0.0373702312812066,0.77492979157451,0.982101789821018
411,-0.0356848085214981,0.784831414348582,0.982101789821018
412,-0.109849028616313,0.399366135961371,0.982101789821018
413,-0.117554825300797,0.366912284965729,0.982101789821018
414,-0.0209020698428308,0.872967329636171,0.982101789821018
415,0.0341812563374652,0.79369335198258,0.982101789821018
416,-0.0363730075196508,0.78078414417983,0.982101789821018
