Parcel,r,p_uncorrected,p_perm_corrected
411,-0.0316802039092251,0.808491688901344,0.972302769723028
412,-0.120592405786686,0.354572644276453,0.971902809719028
413,-0.211479895456808,0.101817876974894,0.895310468953105
414,-0.0893141821837279,0.493656443135967,0.972302769723028
415,-0.0602881053987397,0.644408224558695,0.972302769723028
416,-0.06783547808108,0.603446726168113,0.972302769723028
417,-0.0204273287668037,0.875829502519751,0.972302769723028
418,-0.151276490767093,0.24451461454973,0.969303069693031
419,-0.0957362356072613,0.462983225211471,0.972302769723028
420,-0.0351979044631419,0.787698312089545,0.972302769723028
421,-0.10760166639447,0.409138729992115,0.971902809719028
422,-0.19414743536768,0.13380192870575,0.934106589341066
423,-0.150987798398058,0.245426565414915,0.969503049695031
424,-0.252668646530026,0.0494623600212758,0.726927307269273
425,-0.0338721926371942,0.795518233873892,0.972302769723028
426,-0.00375806578591403,0.977068522547516,0.972302769723028
427,0.15695042147211,0.227060446729926,0.976302369763024
428,0.0385293924071038,0.768140416041541,0.972302769723028
429,0.192408092780596,0.137388534427485,0.993500649935007
430,-0.225242085654675,0.0809313641399184,0.84991500849915
431,0.0637995845153562,0.625209693315292,0.972302769723028
432,0.151216565417391,0.244703721972242,0.974902509749025
433,0.166554921866934,0.199524862437667,0.980701929807019
434,-0.0743384130685116,0.569099012971825,0.972302769723028
435,0.0022913952251047,0.986016874155161,0.972302769723028
436,0.00448769634458186,0.972617928360304,0.972302769723028
437,-0.137936447327967,0.28909536198034,0.970902909709029
438,-0.145711813817909,0.262502983222102,0.97010298970103
